group_0,group_1,group_2,group_3,group_4,group_5,group_6,group_7,group_8,group_9,group_10,group_11,group_12,group_13,group_14,group_15,group_16,group_17,group_18,group_19
21828,21772,21424,5338,18305,8658,20403,12401,11577,10537,24821,21249,1452,23530,2997,23836,3149,12289,3090,10153
6333,24705,14036,14360,3362,15257,24289,12436,24679,12762,13110,3225,21781,13907,19386,8074,9518,23978,3237,21418
19360,424,3579,2564,6869,12098,7003,13573,19478,3856,25507,7182,2781,7770,16738,17493,24245,931,21403,9729
22565,8898,12643,9308,1621,4750,19935,15897,19681,9361,8140,18177,19359,23547,3834,21421,10038,12787,9846,25652
5437,11221,3010,1770,17941,7522,20533,2258,19481,3421,6371,20158,7029,12830,2896,2836,3137,23208,10490,16471
24742,16223,22916,1961,10095,12182,18134,14834,1938,22461,25920,11942,15706,14732,6509,2004,9257,2918,14136,16928
17032,11012,8783,17000,11474,14072,20902,11018,21589,25229,7089,13808,5750,13229,16743,4084,25077,16618,10234,18821
728,13115,10067,20847,19101,16765,4937,12332,14,13341,2604,10706,20403,17832,16057,22042,12628,8472,18277,25270
20576,14060,15138,10225,23152,18360,3601,10845,8819,17037,2941,2324,12940,18389,16082,16833,5252,20456,1921,17283
11043,9563,22674,13829,6188,5913,15606,8232,603,19551,21154,21830,23604,12835,3104,6049,12940,14918,5260,21359
7358,2663,6704,25705,21040,20329,2264,25728,3926,24971,455,22935,1303,3755,18457,11134,3258,4970,24421,16074
24582,23785,8693,5840,19685,22245,11106,10166,11974,22255,17496,7316,11752,7078,12009,1156,18553,8010,5630,145
21929,16520,9430,2416,22456,5665,16384,3239,13435,14781,25589,21015,10687,8525,9049,8147,19992,13046,5730,18013
19603,4005,638,23740,14853,22048,21052,8786,9204,23060,8009,20475,21146,12115,7584,2252,18505,16850,14854,6127
7945,13482,11368,2116,22916,10700,13948,7112,5373,8137,21132,25619,21918,7431,7361,8780,17294,3102,11435,4694
22386,23349,4281,25390,19402,15534,20956,12897,21369,14576,8833,22702,9932,25820,6104,25005,6902,14822,6502,13408
2246,2124,16268,21528,4741,6145,3418,19648,15937,3615,14771,12995,25516,13029,7655,17922,17183,15946,736,9693
4018,9648,22020,8226,22257,21222,20101,25265,22899,24407,5509,10895,14763,3250,17541,23692,15491,8082,20226,24660
22001,25284,20257,24567,18372,9876,5020,2033,19830,1858,3499,19344,14666,16804,14785,5702,22064,11787,17301,9584
8726,24,25921,17806,13292,425,16986,9212,11824,3632,23582,20283,25836,16539,20880,9012,22691,452,2168,25420
1849,15745,15312,24455,20,5666,19970,4604,19961,23078,6632,20142,1766,12564,10056,7525,22463,8479,8908,18803
18950,4155,6899,14703,12369,1176,15695,16402,3365,25395,2237,1213,13324,2054,18197,24471,20499,10117,8302,12995
12365,24773,22197,14435,10763,24164,7906,9259,9038,25292,6628,24226,4693,10320,15999,25607,12255,18337,4081,3063
5968,9392,14426,9483,14120,17813,13277,21556,4071,16246,13619,14367,10174,18502,16007,11732,3185,8348,23400,4930
9946,7641,1396,22059,21631,22093,1544,20103,16031,538,7809,15330,20442,25520,25680,24819,15396,4579,17464,6054
24850,13969,6072,19221,21624,3736,22362,4139,6275,1305,10098,24827,23010,25639,8087,413,13074,6500,5296,14959
17789,12957,11462,18195,17405,10598,12615,1050,20862,8145,15147,6559,16657,20962,14895,25358,18436,21136,2840,9865
19528,10004,8073,3504,5144,8669,8486,1202,4186,14840,20385,23797,14488,10886,993,677,23832,20332,9113,8211
21674,11527,16680,128,11381,295,1556,10478,23419,19487,25663,366,23852,1986,704,21840,19737,1454,23000,21488
14126,8779,18335,4183,10655,13449,16855,12839,9371,8768,2229,5204,5577,17925,4420,8729,10340,19741,6377,17950
3526,24793,5129,10591,1339,8753,17472,10405,18277,5003,16255,15215,23722,16394,19901,13548,2554,10094,5815,7338
2885,1327,13906,9719,14271,18690,25621,5197,15089,19517,18955,5239,24890,10448,17331,5565,7851,11849,14750,16033
25435,16912,5449,9402,21664,7421,5861,23814,23594,8464,21228,4648,22674,13909,21951,12519,2135,7665,5886,3571
3396,6646,21781,20302,23791,23384,21857,3199,17072,3367,7255,4777,8854,351,23917,17285,8293,18013,19981,23326
4082,14049,24754,21243,7103,16146,16257,13681,18342,25096,19057,13220,24136,16231,3154,9306,11426,17545,24277,314
25778,9281,6157,15214,15679,23056,14972,16083,19364,24781,4128,3673,4724,7591,7614,11253,22407,3788,5309,19227
7386,8212,24187,5435,6875,8509,10534,19901,2820,20973,6124,755,2876,7396,23858,25701,8290,15756,16169,10453
11772,19840,23885,826,7751,21110,19939,12976,16640,15854,18789,7880,16776,22626,11097,16614,17372,6650,1960,4940
10461,13708,24978,23364,2077,9486,19704,14944,12714,9917,23195,23132,12554,20298,12849,4164,16395,5764,19792,17620
15709,10548,19883,20094,8669,16013,6804,19483,24732,13943,2228,15300,16633,25316,17230,25143,10551,16012,17546,132
8289,13211,14626,4209,10537,13616,5479,16505,13252,25469,25474,19910,6361,1519,595,8425,6618,13534,15974,9213
21297,7095,492,2892,11241,6077,3719,6399,20169,10912,13924,16364,14834,123,3437,11342,13484,3330,18283,5469
21695,8198,2529,17515,1665,4129,22340,23046,4035,17217,25462,8916,3607,3886,17904,5366,24916,12894,5007,16643
11334,9459,24749,6601,19270,14572,13547,7285,734,3127,6626,13867,18871,7274,17180,4289,8832,9528,5801,12801
5827,23421,18431,20373,15100,6848,9314,15350,18439,22388,22998,2738,7370,17310,5741,22230,3793,890,5853,25305
6020,820,384,13843,10812,13618,20994,11520,9340,267,14388,5793,5860,7580,21538,9011,5129,18466,1040,17090
7149,19730,1255,14824,2680,6635,14554,15358,22935,14058,25644,21560,6848,8004,21336,11356,1532,18059,22296,24198
3879,680,17349,5301,13531,6014,7404,11527,23468,25284,4473,12390,3635,22746,8680,24100,6368,17944,8202,16015
7441,11591,12523,23981,6323,6557,14980,23194,4504,11105,12471,16002,14037,7565,0,20156,19282,15390,18024,17294
4387,25586,9738,5653,11809,17865,1813,25278,14316,24375,18812,23167,13514,7907,17582,8925,14276,4551,13067,9466
16152,14530,5404,7407,16551,7878,21170,16448,4854,1424,19800,7706,5423,14054,22468,23686,6337,4407,8789,17864
11444,14856,3477,4108,13709,5015,24188,3324,4704,8118,21433,11903,21389,9181,25628,12613,4785,3579,16042,2102
18100,10196,12327,17978,15801,20170,13367,1808,16702,19285,11654,4486,10088,5976,10449,6308,14228,5444,6507,15559
3606,3073,16343,23523,11107,14745,24579,3791,17736,24860,5680,17445,20062,21404,16393,10921,14250,24326,131,6970
2766,16073,25879,17797,23236,19550,22698,25248,10871,19532,11277,9590,13692,12804,9368,8118,21257,3355,16919,14391
14538,16242,5884,16379,9433,9615,14128,13170,19828,18267,19479,24834,20369,9390,13281,14166,22076,25667,24316,2917
8594,25181,18267,7802,21967,11969,11618,17056,2481,8012,8825,20670,7705,20707,19864,5626,13968,9533,14208,4168
1409,4213,15558,25630,9951,12907,21146,24016,20076,5398,22294,24647,13984,10723,6717,24979,21404,21036,4595,434
18556,12547,24267,24287,3186,20746,17755,3072,9360,21043,23574,10315,12020,13939,13691,7630,8921,3555,22119,15021
5516,22182,21463,20970,4325,12211,24997,16329,15319,11268,13204,5574,24157,16039,19776,72,7894,214,15191,360
8884,10656,23908,16080,25233,25091,19719,24521,16126,9102,22437,6394,22711,20728,5210,24111,21014,19439,10231,5458
4687,23662,4522,16733,23050,4219,10251,577,6842,21198,5763,485,17314,22580,23420,12237,23103,4667,16028,22586
1416,11328,12304,1172,23225,19388,18954,23053,12902,25006,5740,1848,24587,5027,5636,5002,3788,5071,8505,6413
1395,14016,2724,16013,14919,14444,5615,16124,12257,9975,16177,20020,15905,7076,11727,4873,21383,11805,16819,22522
10778,11218,13715,10899,24529,14813,1197,12770,1499,1388,6401,23310,18561,11265,14942,18411,1966,20878,3630,14353
22964,16613,17403,4174,4965,10044,694,16622,23582,1702,22471,4253,13576,20941,8043,7594,6164,16411,12907,6542
4323,20350,24894,12336,6110,10722,25341,1159,15064,18821,6177,9313,816,22406,11052,13930,13863,9099,2323,1167
16666,16120,8683,5814,19526,12042,12571,13220,1271,18499,8095,19479,11921,4570,20233,1121,1628,1929,16517,18556
20561,17690,19512,18514,2181,2603,3192,18849,11186,9556,10830,9557,510,14288,7108,15711,3145,4303,13003,18749
8060,23755,24576,8432,22411,19516,12601,6918,2853,18184,11710,11392,17921,11692,20437,21788,24350,7311,10044,15762
20052,16219,20821,13378,11232,9342,445,5398,9621,17305,13629,10620,18865,3458,6762,5830,2918,3828,22100,9099
19728,20582,349,12840,17986,8486,5795,18508,1000,16490,9946,23516,24093,3778,17564,24653,21093,9648,7736,25363
12304,5699,14409,23161,12587,2881,1543,25570,9899,22570,7191,19759,13885,2881,3344,15062,9659,21283,1978,4924
18734,1574,7171,25507,8569,14643,21650,9394,7203,5305,13148,7558,11848,11984,24480,16583,3869,11302,13165,16299
16816,20875,395,20588,14633,3772,1461,22897,5220,2352,20217,20837,23375,5629,6880,22348,18285,20841,8348,15371
18491,22623,3817,4017,3490,7610,14539,21435,10649,23544,18761,16641,16828,16178,1483,4980,15562,13064,5367,4536
5017,5934,18898,17952,5177,16337,22947,2095,20144,24513,23847,9725,13157,19674,12690,24505,13365,15204,5317,12555
22513,24977,13841,4982,613,11298,2147,5662,6063,11113,9351,21886,1179,16538,4085,15604,9377,22179,14887,20583
21662,22539,23551,19309,17993,17624,7965,1614,1854,3873,22492,15690,8935,23136,9510,22419,13521,16010,13458,1548
17086,11205,4224,22174,18856,7548,3946,19972,2061,5101,18398,24638,14194,21694,5232,8144,24488,9178,8814,7257
11528,863,25215,21426,22206,3221,8953,20614,24509,8943,4410,16137,25265,10552,3348,634,14708,3158,8135,12271
19283,17271,7778,12593,25213,3847,22590,24615,19859,9729,3442,2357,19846,17749,15172,22749,20370,16024,18002,4666
25884,12332,3467,8185,17772,12442,20286,2810,14991,582,18692,20372,24588,6950,17112,6674,1062,2641,8671,21951
8565,4770,7042,15676,8599,9444,13934,7296,7494,18570,17351,6483,15462,13393,19307,12255,17733,7200,20913,24752
24297,20678,6848,9812,713,23461,11158,3024,12512,6257,13182,10803,23279,3301,24794,18690,3318,18534,23176,2212
23786,20182,92,5847,19980,23171,17683,20272,833,5217,21690,20913,8751,10388,3288,7833,4066,11393,393,13734
16295,18741,22800,545,13389,15240,16510,5799,6947,19724,6879,20000,5239,20949,17116,12691,18639,12946,8764,13171
12606,7436,16230,14315,6784,3521,1818,2355,9649,18934,10364,12016,1322,1572,18861,18985,4081,19032,25574,15830
2121,19675,15932,14190,24125,19253,9633,6479,7185,2979,11831,21492,16950,23120,14556,7670,23388,3003,11807,10414
22756,22402,13298,2592,9473,14716,685,23900,9975,22991,5474,24952,4462,21823,2244,8535,18221,22948,10553,13506
11622,18503,24195,13477,20123,23396,11688,5708,6988,23099,10770,14037,1316,22396,18975,12602,17415,16782,2483,3055
10575,24078,17990,18088,23018,12667,8928,21569,20350,20824,16825,15878,7665,13322,25379,13724,23423,2568,24050,14560
6018,20783,5797,11755,12874,19784,23529,16479,18620,5275,12963,22724,20252,14,14190,24233,12717,17562,7846,14088
9603,17675,19329,14251,19970,22804,18572,17861,12170,14449,5830,3083,17581,393,17941,11348,18418,3843,6201,5969
21678,9651,7016,3180,18470,4047,5001,7861,17163,3252,3319,3382,2109,18995,10744,10977,22735,2629,2865,8830
13901,20502,24213,12009,5500,24232,11350,20684,9907,9979,17381,2761,13132,20973,2372,3699,6945,7917,22015,14974
17290,10480,10669,947,17605,5499,8240,1082,13533,20868,13622,19649,13549,14992,10584,14425,8116,8185,2054,8453
20550,2181,13184,6245,3593,1149,2200,14480,14925,9111,21752,18016,19141,2615,9322,15549,9191,18495,23001,19460
17092,15756,16140,3826,4847,12371,1967,12039,19748,5444,6861,24073,16762,19734,20700,145,22612,23609,11189,17391
2484,16259,16574,9361,1884,13089,14715,2659,6045,20198,18215,16969,18048,24776,2662,16287,17364,23429,7817,18293
23929,5908,4697,20293,9881,25252,23137,24375,2988,5216,18044,20025,13606,23229,14632,16955,4603,9897,22874,20345
23672,13675,6849,3788,20006,4012,16975,7768,5388,22445,10274,19866,25951,6605,12356,2822,4835,2288,3743,13737
14352,12428,8188,4898,20582,3591,21569,3289,15460,10448,14437,5152,8040,10092,25885,19690,9067,8777,5045,22021
11662,15915,5981,21559,8952,5433,9058,2474,19344,9271,15380,5689,14142,24009,23574,5287,14940,20773,4413,16364
25627,25635,18521,11648,6247,19031,2903,11845,5112,18039,15278,5999,8333,21464,20196,21862,1167,2838,15794,13820
15089,22456,25272,25424,848,2051,9544,4783,7230,17897,22567,18005,22725,9855,20244,9933,13113,4791,1464,221
7322,8635,11159,21204,22555,17673,23641,8370,12304,24756,6788,15815,21897,23599,22901,8429,21037,19807,171,12809
2375,20567,983,3269,5248,6811,22365,10823,13083,223,16489,13895,2368,12442,19622,25116,18203,18166,12804,5198
1975,12373,10829,19402,6745,23160,17956,6553,21888,8690,4246,3684,21323,21764,8920,5990,1645,14977,12261,10872
25638,342,23355,17255,3357,13192,10198,21797,2528,6040,24893,7590,18869,10504,21732,17336,14150,13705,4010,393
9142,15768,18333,20143,11999,19987,6844,13364,2906,21871,18039,6727,2432,23456,1018,7567,18652,18277,22640,12997
19809,24736,24515,15416,3003,5305,12856,13404,22829,4409,21627,8343,25192,7290,25205,18288,3904,4530,1349,4189
25749,5074,20021,25910,13038,15812,6616,18180,15610,1978,22693,14427,3240,5916,23037,2306,618,1024,1342,1336
6411,8152,7074,19007,18456,19537,24011,3378,2295,17543,14329,2073,4183,20801,1024,2302,9228,6958,23432,2183
13032,23821,12625,9277,2582,15918,511,15966,674,15336,12822,14006,21261,3862,7412,21854,2515,14330,9703,15893
24407,5511,3785,4502,8209,11501,10427,3111,3922,11546,14591,24005,22676,25926,6719,2124,24596,17977,664,3016
21607,6392,15706,23766,16684,8954,22421,8253,21167,23705,5091,83,10213,10578,11019,7830,187,2468,13496,2897
13711,19869,19319,23475,13554,12484,9039,19081,6958,23815,10705,8826,1118,10859,25335,23651,344,15846,22161,9271
20739,4643,595,15452,489,3175,5129,16143,16884,6996,12784,25062,17896,13304,4973,137,16416,9244,2624,1617
17025,24717,18034,4121,24386,7616,9960,20933,9962,7521,17740,23914,24698,4306,18598,20354,16851,10793,21431,9277
22154,9040,9725,5777,19667,13978,19564,3462,18513,245,9337,24054,20612,24953,15389,20993,15520,20310,14930,17805
13877,14659,6443,161,19582,14840,16467,16227,23813,10489,3586,24790,10936,14378,10350,20653,22017,18935,1089,8886
16337,18675,16249,11141,2245,10262,3013,3174,18571,1593,24942,15507,11306,3508,5807,23726,7984,20613,22376,12858
13484,13892,24022,23358,23210,24552,6789,5747,21401,6677,24185,3787,9840,13418,2696,6886,9709,5226,24197,10935
10863,439,19948,25786,10801,8635,22261,160,5033,5102,17523,16360,221,6624,23334,17745,1307,20545,3226,25629
19095,19541,8003,4326,24118,23760,20868,6069,8785,9922,7087,19432,15962,8570,3752,11949,23511,10521,20129,12269
17149,4198,9744,12955,16535,20912,2320,10603,19553,19911,10295,15673,8620,16537,6279,1982,23814,10558,20544,841
22293,20179,15984,13751,1271,10392,6821,23185,13348,22718,10346,9910,22908,19306,17194,182,12552,12372,25256,11254
20188,14946,6140,25060,12274,14207,4995,4673,25515,11830,9106,25226,8141,3174,17976,5748,23017,3715,22275,19816
13152,25869,20046,17653,22521,10637,2096,9419,6358,10625,5987,11526,2805,3761,10988,10465,12689,23084,10240,17488
5420,11972,2163,25272,8572,8257,19745,4572,5189,24098,15049,8629,6700,22128,2052,2989,6875,21801,18055,18014
13582,8102,18248,1140,11511,9618,18391,5103,9413,20970,3298,745,17107,10952,2958,12629,143,5353,862,7646
16011,17847,9587,7943,6835,113,23169,16222,25587,14966,17071,5730,8966,18094,2717,23960,15196,11433,9456,8633
5921,219,7822,17111,12950,20144,3579,23,11673,6970,979,2581,16348,1160,10445,1293,2530,14019,6866,22821
16796,3597,5148,21855,9310,22343,21097,13538,23334,13700,145,4057,23760,9373,20336,12656,18999,13954,22753,6371
23114,3159,11879,5457,6064,8281,6385,6989,25003,10664,14778,7370,24056,23190,22128,24640,276,6279,16568,17692
13049,13279,19480,23670,13356,14598,21371,2537,25874,16887,5841,10615,20268,658,20670,16444,984,16022,8338,13767
21286,18916,13190,1730,25161,12740,18769,20334,21705,4401,14222,3402,9609,24580,10585,18954,25234,1204,9035,5707
743,12621,24126,21836,10485,13206,12398,5996,5658,4458,128,7783,4797,20466,1548,13945,11082,22019,13472,19794
20696,3351,3395,18945,5589,18271,14299,21460,22086,24747,23152,24007,13654,13573,12689,9230,1429,15820,3186,6280
24889,19646,10894,23277,22191,14948,21609,9723,7522,14550,3689,21955,5687,5855,10788,9049,12469,23678,4029,20423
9183,14467,8009,3619,11374,11040,3728,8533,20637,5143,9690,11051,1599,14866,17812,7466,9842,11801,12226,22273
9490,25516,13707,21174,15804,6160,8735,17673,18426,815,22853,19638,20867,17778,21822,16618,11154,20975,11840,17572
10263,23553,5121,21110,12876,17245,13177,11673,18919,4052,5147,15592,4515,22468,14506,5919,10884,2142,825,1675
5253,23846,10608,17864,23890,14867,24764,114,17177,23997,629,2584,4581,16828,14709,23949,11192,9424,19066,14078
24807,11047,12927,973,8899,15124,19523,6595,22050,5480,11159,17761,24981,6837,4793,15748,18910,22149,11935,3296
6716,2409,13321,7191,7598,11189,21483,15352,25599,25228,24996,23397,20984,24821,16189,9267,9887,14167,17162,9928
18369,7930,11972,14778,24120,15989,18609,24453,25788,10741,24333,23864,4043,20856,24408,19845,22381,14861,5839,2630
4636,21135,21509,22487,6431,16089,7086,15865,20209,8268,11750,17671,21357,5586,2548,3899,19247,21050,20339,18763
6326,22669,24797,16289,10993,6715,2278,4363,10040,17890,6375,25933,25282,24173,21718,19721,1871,9077,4654,5728
25547,25575,13593,831,12284,14145,14166,16678,21954,11100,17540,21717,23847,13379,5395,2415,25766,6063,19950,19096
10837,14838,9875,8020,22267,10264,11144,19180,15920,7504,21355,23669,13742,7279,25667,21886,24291,1626,23646,6638
20772,8631,20413,7075,16812,2975,24931,7144,3050,5491,24010,3434,9831,3161,12335,12436,22818,25935,9485,15759
10497,23177,13688,230,18771,4546,25840,11477,21279,6570,21635,13193,17300,19696,25325,739,18835,8450,6147,15346
13459,10960,18859,12166,12135,14232,3608,14578,6369,12876,24060,11870,17097,20128,9172,3710,22856,9969,7630,15573
3720,20165,19545,3559,13111,4877,3458,8050,17499,15630,17270,11970,22047,3822,12861,11823,2964,2829,19620,14006
1922,1094,4282,6956,6657,25844,13535,4278,17345,13087,18476,1687,15795,1546,18881,6956,9583,14741,13149,9717
14079,7956,24127,25471,25818,23364,25224,18729,23130,2891,1118,22571,18006,7364,20273,5295,22668,8987,19107,14621
23653,6183,14056,18464,2580,16522,22679,4460,3232,11450,9506,9425,1014,6591,25188,497,16977,21950,10757,25605
25317,19604,4862,9465,5822,10894,17268,22628,7909,19336,7196,16338,8607,22830,24292,24468,12860,21948,24971,23740
2970,21674,22059,24742,15715,3938,9396,16796,12719,10453,5252,8090,4251,14180,2837,8574,4099,5346,14093,14522
25453,17817,16277,2149,12056,25422,20010,6377,8714,9406,22675,853,21998,22905,3486,17845,14760,23579,21657,20472
7958,18153,25502,166,23106,11453,23811,19146,22320,21601,14492,23524,1718,8116,8912,16219,9176,1928,20277,1171
10143,15321,5540,1117,16682,21563,20390,7329,11414,14153,1468,16296,15000,5153,16556,25254,18531,21429,16463,1833
1133,20278,20382,18248,16604,18449,5376,18570,15826,574,10253,24490,5519,6897,17974,21899,20123,11339,21761,22510
20519,13856,706,6959,19352,11264,6208,20175,9798,15727,2672,19300,398,7327,20666,24408,17998,4757,21600,10107
7940,8949,13016,2848,17513,5693,25685,15442,22976,24676,6071,11185,18335,6576,19251,25779,20884,15726,25537,22102
870,6532,583,11315,6519,2196,18070,21947,21429,13777,9865,18791,2470,9301,19824,8289,4836,1615,24884,9296
10464,11068,17731,12466,20258,19403,4280,2558,8088,18040,9067,3085,18174,23955,19004,7825,7295,19812,2286,10526
16585,8681,10907,12877,21529,25949,4268,6116,22294,4327,16280,2700,19701,13277,16451,20576,4682,15950,23836,5021
