group_0,group_1,group_2,group_3,group_4,group_5,group_6,group_7,group_8,group_9,group_10,group_11,group_12,group_13,group_14,group_15,group_16,group_17,group_18,group_19
13422,10090,11462,12643,15965,15174,2310,15359,8692,7735,14079,14490,15203,10312,2773,1811,12514,12463,10583,4312
7314,10758,3711,4450,11020,12003,1654,6576,16030,12017,4781,8838,15873,5108,10597,7359,2592,14210,9289,6177
10320,4158,13485,11865,14046,15584,9712,14728,9418,1661,6466,14546,1785,15905,6879,6342,6792,4238,8861,2108
11725,340,5546,7271,3560,14343,5954,9148,3514,13853,14000,3258,2225,11317,15886,9775,11555,7646,6527,9194
3595,1361,11105,15813,1414,6528,7357,9595,6468,14909,9881,7989,4426,14455,9011,7608,12346,8594,3424,14402
853,145,7558,3271,3635,13914,4045,1884,131,9883,2532,4555,1486,823,14020,6264,13252,15978,3922,7515
3489,4532,7787,9483,5120,3868,5625,7446,6683,3468,1189,10563,15020,3461,8436,8922,3212,14751,11711,941
4385,10242,10655,5681,15847,8424,14097,3423,6561,6966,2537,6298,7806,4053,8797,5491,7281,6626,13430,9126
742,2639,7729,11011,3401,11255,8227,2067,3955,7105,3982,7541,14836,6390,14120,8024,5938,12644,15844,3156
690,13605,15340,939,4585,9672,12944,10894,14103,13025,73,8124,9082,9974,15745,10831,2699,14854,4326,8117
15199,15993,4500,8096,1722,12865,14068,5612,4550,13745,5879,8611,1825,15502,13224,12222,6575,9185,12534,11599
7304,590,14944,8039,4979,9771,13728,5505,1620,9866,8228,4898,1284,15467,13767,11023,3548,13392,9170,4551
1858,10926,13968,15449,978,8114,8422,7534,10501,4274,8455,3363,1812,4509,15537,5727,7506,15841,1840,10766
3548,2571,4012,7789,1982,5675,4932,9352,14873,4487,10646,1435,1448,10524,10154,9928,8362,7095,8645,4043
4947,12669,6738,6614,5050,6611,59,1345,7272,9966,6112,3269,6359,15388,12032,5240,12100,13878,6898,1029
14789,8762,6683,3151,3595,13648,10066,11769,3945,6467,9053,4820,4995,1555,2618,3767,2447,14280,11055,1636
11055,475,5483,12906,8939,11999,6355,11132,458,9380,4324,8706,9212,9389,4753,1548,14751,15955,15451,2991
14034,11222,2048,15367,293,11082,1561,2519,4973,10028,13499,7265,13677,8238,2877,8118,8310,14900,6567,12050
6483,5673,8015,8182,12537,2621,6016,3806,556,12597,10327,275,100,10491,9894,11557,1796,12108,3622,10814
14905,11925,7834,14270,3902,9459,14602,13111,12245,10940,7181,7511,10078,9928,11475,9861,1541,9569,7849,10771
1644,5682,2008,575,10007,2818,10371,10733,6031,348,5134,15157,775,8479,5786,12040,10107,12940,5842,104
7991,13273,15011,14072,14820,15795,4993,6558,5916,10283,2055,7595,4346,11590,6931,13137,15325,11295,14093,7824
13666,7011,8560,6230,10335,12403,8025,7910,3352,8897,13093,7396,9304,8922,2453,702,14179,13544,10287,8616
12151,10438,5616,7016,448,866,13414,3775,12632,14958,10341,14991,11544,9980,165,14195,4686,730,16011,11510
1734,15751,8362,14160,6453,2579,1981,13092,9606,14169,10789,1314,254,15553,9928,8149,10253,10787,12006,2735
6923,11046,1237,13979,1538,9492,4456,12253,1890,4080,14442,8565,10379,14167,2707,1292,14119,3856,4782,7910
5918,5013,6125,5676,15610,6912,8780,7901,3508,8918,13598,1146,10725,8897,4848,10652,12235,11081,14181,8900
3109,12085,6841,11240,1234,6503,13727,6470,15320,12540,5084,7412,10752,2607,14258,2548,70,2052,8671,5008
11618,5972,1681,3070,7740,11582,4303,3557,13239,11816,13168,13080,1707,11319,11953,13286,1659,7854,7511,7676
5302,4978,12250,7342,2165,5809,13447,14956,1745,1744,9973,3464,15677,14873,15377,8350,2489,15228,1169,6285
8425,8887,6427,821,6360,5947,1210,13904,3418,17,9866,2465,15066,6581,2542,12313,9190,3812,4727,7832
3160,12662,4025,4032,12393,13103,11789,10386,9361,11846,1592,7915,9802,8901,8434,5828,12084,10549,2932,2367
11427,13801,14374,12461,1879,13641,10058,9168,707,6687,743,11604,15580,8002,8347,6403,2954,6208,12556,2431
1813,2870,13174,5741,12940,14345,11772,9072,3127,13220,4860,4674,7877,1242,6097,1960,5062,4321,1167,14067
10037,1675,3285,14659,7574,9313,9298,13651,970,15758,10202,4528,13656,12599,3545,3177,297,12577,5342,14027
6824,1344,12886,1773,6014,113,4870,11182,2678,1828,2939,14848,3374,9906,4416,12109,3646,15235,10562,865
2201,13951,9999,2823,3264,13979,13651,811,13496,4821,7147,3962,4989,11370,1456,4761,13116,64,4233,7162
15647,1802,13452,7796,6230,15240,10336,10336,3227,9351,13601,12647,3398,8668,10645,671,11496,11436,2503,4659
4062,1253,3253,4405,3279,1683,5385,5218,9768,7323,14975,1560,4869,984,2812,8758,10656,13570,12253,737
11993,7545,14117,5405,8689,8669,8612,15479,14909,3586,6434,7909,16056,14775,15354,5771,5675,4089,1472,1071
10097,4909,7766,4230,14135,652,4558,15428,8381,12412,14016,6052,7149,3926,1236,5100,3728,10301,7174,14353
12380,1523,14481,4286,9022,11539,3157,7984,3322,7493,1379,2802,7906,8521,9718,11091,472,11691,10590,5130
2055,7707,14618,6812,5440,4471,13888,14722,11781,5659,11105,2765,9892,2816,9468,6893,8020,3214,4432,3654
5838,10441,68,9305,8329,2507,6884,8063,12305,1926,1955,10707,13678,12834,5041,8706,10941,15402,5376,4748
10689,4724,867,5763,8868,15127,358,12709,1234,10081,14046,13052,427,6106,548,12446,12431,11581,15941,10925
14913,9903,5657,3099,15384,14744,3282,13361,11423,9894,10361,6142,14595,67,11045,9016,13183,10608,5383,10544
3671,14700,9373,11355,8979,13138,2026,8488,15445,13728,5816,11659,8262,10948,13597,2409,6064,4024,4626,2607
11449,5780,6151,2340,7151,11709,14651,13914,8157,5571,12746,4369,14226,9430,6126,7166,13014,1640,10956,5190
13672,12854,10787,8601,13810,5019,6407,15145,11084,14046,6544,10865,9963,15616,2129,10369,13801,7314,1485,9773
14955,9062,8070,120,4592,12313,6218,7630,9799,482,14938,14664,3523,12276,4327,1687,15761,11427,640,13065
5756,11664,2295,14031,15112,7551,14957,3004,7147,2352,1076,8673,13665,3282,14909,10789,4314,486,10659,14179
13076,11534,4078,6411,1077,10308,11249,7231,6364,667,12572,14488,12441,11095,4767,3500,4720,1058,2371,261
3747,3524,14000,5371,11890,874,12631,12347,11549,5897,15718,13089,4607,11337,1575,7883,9453,8993,5029,4747
11660,10270,14757,3580,15387,11965,8814,12638,12978,13409,4937,3984,10088,14571,490,14930,1997,11142,14997,7446
4374,14811,11091,662,6054,8241,2778,12529,5505,6178,5005,4375,2444,7912,9560,8076,5851,5581,2243,13458
14814,107,7441,3704,13019,5772,6306,7250,513,14427,6722,12288,15666,6586,8755,9314,720,15505,15322,9538
5633,12944,8874,8134,6765,11755,15895,11736,14386,8704,1253,9241,1491,10409,6764,780,7106,6912,2514,15929
12759,2767,4960,11176,5834,2559,8827,11993,12919,15637,3397,3516,14340,10798,13442,4971,4507,4313,7863,8942
5453,14407,4029,4545,15175,2960,7583,7356,2211,12992,5624,13834,11926,10779,899,4623,12924,5204,9722,5138
14635,15742,7612,9874,5677,245,12414,7033,11992,50,13010,653,349,3820,10656,14537,13030,5784,2603,2728
11906,7798,5386,3634,7981,271,891,1107,12255,14996,13156,6731,11736,10387,7860,3745,12554,3506,1381,16056
11448,6199,8732,7365,9451,15801,3748,15893,14758,8915,5916,2312,5878,15375,4635,6734,1601,4988,15449,3473
11447,4121,3892,1150,7522,3340,1244,11350,5405,7497,6335,12649,5402,10120,5109,4371,1249,8466,14034,2113
14655,12154,7646,7246,12487,12279,11328,549,6428,2194,5469,9797,9278,15195,7242,15063,15615,6880,14604,10054
1914,2952,15716,7190,11129,3467,3641,11190,14879,15866,10220,13608,9261,13686,15400,2700,3605,590,5412,10783
10698,4211,10258,12750,11990,11393,14688,1182,15745,15879,11453,7010,13454,8086,14688,4764,11160,10690,8335,2520
3392,9305,9566,9474,6983,8408,14639,17,8148,9646,13135,11494,3487,14465,12678,10167,14694,6258,1529,9838
8966,11015,5353,11434,8588,980,10642,6005,8977,2454,11644,2584,5129,11828,11127,4376,14673,11448,7525,2212
5480,5982,5326,2106,8128,11406,7301,8035,12143,6271,2203,14894,4716,7560,13007,11854,9528,6315,13260,6100
68,13398,13513,8621,9604,2959,11415,5156,9224,23,13930,14920,6022,6870,12171,9483,7536,10794,15391,13117
3707,5909,8787,10976,8834,12203,9589,6775,11978,596,1519,7700,13268,5476,13139,14882,11594,12089,15113,10409
8072,3959,3940,12966,15866,7010,9065,6550,6212,1733,2910,9724,4614,6255,10152,10965,15320,1717,13016,8920
8930,78,2231,15261,3832,3630,14821,13821,3151,10611,9897,8529,4273,277,9639,8558,4234,11388,7457,6340
1762,2189,9117,6877,7326,9552,6127,2381,7278,14429,14005,5348,15966,5054,6641,5528,13870,6141,8240,6015
7256,11882,10911,13704,12397,6613,8339,9895,2108,4679,153,3440,5227,6438,15866,10173,10966,14434,9057,14279
1183,3336,15210,5774,7258,10130,10881,5014,11418,2590,15868,12391,2890,6335,15333,1975,11799,10561,11482,15550
1127,14136,15453,394,14993,1160,15166,7926,6003,561,14837,6921,6961,2306,1770,7015,14488,15239,4083,8960
197,3086,5299,5969,9405,12822,8347,10012,6891,9493,5233,11043,3437,4358,14908,12284,4278,14662,4587,14482
5101,15005,3008,2906,12839,5960,1869,11944,11997,3962,6621,3922,874,12509,2816,15496,692,489,13233,6200
9198,5893,11044,2655,14445,14082,314,12632,5543,13136,887,8884,15534,12652,2818,11467,1874,352,8300,9970
2403,2613,2942,5047,11698,6409,1125,7167,2660,11332,13523,214,2569,11776,8300,5413,9684,14486,9036,11346
8843,2892,11380,14536,15125,1769,6155,1202,2700,7088,15913,922,10658,11520,6550,2272,8744,3921,8932,3446
3626,14107,8267,16050,3764,6270,10032,9379,11271,11477,7159,8204,13723,5781,12828,1511,12124,766,12626,4033
1,577,14465,12114,7994,2549,14164,3621,7197,6491,3549,1542,4312,4726,15722,11840,16012,9157,11090,1335
5937,13369,3157,8421,15705,14866,875,5064,14124,13421,3492,8956,13139,13337,8104,13170,10879,11737,13195,12189
10674,8834,3062,15174,6667,14933,1233,11869,12454,4623,12231,7467,5814,9829,8152,8090,1631,16039,15316,6784
14244,8505,10195,3304,3737,2762,6694,5346,10602,7802,8798,124,4218,670,13665,20,15912,1735,10569,14229
13033,1312,15758,572,12302,14925,4534,2845,14850,5287,12504,4895,8305,11355,11303,11755,6731,6072,9605,297
3211,7610,7555,14495,6426,5374,8986,6740,3918,13982,6523,4527,192,7711,10739,13834,13186,13818,2060,7527
11758,7783,9800,10954,1895,7898,364,10374,59,8278,13331,6144,14948,6497,14007,878,14640,14602,9477,6532
8344,4281,5862,9731,9539,13522,2891,4224,6968,6830,1787,6752,12361,5425,9784,2349,13589,9336,1981,2937
7896,1744,3934,8595,14122,14328,13655,16042,9788,12575,14623,12495,1714,9557,4900,3487,5301,3447,937,13944
13498,12897,6839,13512,11568,15112,10890,8958,9924,9898,14261,2878,7231,746,8083,4427,7448,8776,13318,11131
9570,2440,1663,9627,15120,9277,4082,11420,4850,12678,3278,14032,8605,13266,2555,6139,5563,5606,5392,746
12170,1573,7509,12965,2257,8401,6361,226,12741,2047,15084,10358,6078,2136,5281,6382,14246,13746,15016,5553
7516,5002,6821,2044,10397,8990,806,12028,3218,8837,8738,3849,2208,6012,13553,9522,6259,5159,13316,13736
14798,15666,5231,14521,6469,11471,2896,5939,4904,9206,12782,8216,15149,4425,11798,15081,14469,2946,791,4244
14993,7169,8436,3038,3497,3191,4695,1122,6584,14999,2056,15032,724,8826,3779,11478,5803,8251,9370,12676
11278,6063,15288,1177,7212,7961,11079,4921,10645,9847,11612,1983,12442,11271,11385,6550,10806,2036,3234,13360
15214,15228,11565,12460,15918,4951,11298,6653,2713,4577,14117,15450,6271,8043,5103,2622,12210,10995,15452,2726
15928,7487,9309,12087,6715,8475,13397,7437,11391,13129,12104,6241,9968,8959,626,14285,9661,14729,3781,14249
31,9610,932,10812,11641,10151,6619,6799,10447,4113,15161,15376,13967,4,3692,10982,5064,8702,1623,326
10463,13250,14126,14330,9041,14775,11749,15044,10977,14677,2237,13352,12866,759,14419,7556,12733,12202,12680,33
4804,4857,11202,8816,12013,10187,1072,12354,10402,16,11667,478,9656,648,15618,7925,10088,10336,3451,14784
1690,10621,8674,6713,11887,6562,13931,11173,14802,13165,1337,5949,9352,11011,4734,8115,9354,9413,4205,12568
8950,9743,15882,172,4756,11183,1661,10131,7689,6308,4339,11167,13846,1370,1335,4572,3845,1148,15116,1334
7929,656,6608,10780,13942,3323,2137,7923,9411,14717,779,7884,2231,2128,7135,8341,9130,11682,13306,5721
15524,4966,16013,5443,15875,9334,12868,4283,7588,10314,9523,15947,202,1646,570,12637,12887,10247,14159,3127
6622,9115,15780,11427,13263,8302,13379,2999,12637,13478,14781,8468,12162,7972,14763,1989,5297,12752,13344,1112
4584,2830,2671,118,1233,14786,7411,2388,15224,2019,4933,12329,420,12339,4879,11789,6317,6901,378,2595
13271,9890,5973,14379,345,8534,3252,14279,11256,7979,2638,11538,1301,832,3803,8476,13511,6576,11773,1938
4507,8127,2,5957,1804,9331,2040,1649,6102,2722,7457,15987,557,7704,15546,11294,10435,14008,13877,11773
5901,12612,6678,133,1691,10340,1053,8261,14231,9375,7738,3715,14904,10379,2699,2724,7051,8217,12415,3592
5911,3453,14042,13456,10443,3234,9571,5844,5901,6344,15317,6650,5760,10770,588,10893,7528,5873,15482,7693
6991,13664,8578,13387,1687,3493,7574,13980,390,3997,8305,15167,9339,5948,12989,1198,4417,14497,10800,15236
5849,8529,12094,13962,11287,5136,6725,8121,14838,7867,590,3921,10636,14805,3188,9600,10240,8631,5681,3119
695,11809,9896,12307,2785,802,15026,15823,789,6402,14911,10071,3055,5246,11890,6011,7838,675,13055,2857
6019,3137,13302,2405,7411,5936,12101,9442,9767,12774,6479,9323,1909,3427,1392,3427,15109,4196,1215,8625
10682,4957,6319,3037,13696,6188,3215,10098,5166,3524,2798,3131,5053,10144,10614,12785,12590,13547,4214,5598
4957,9378,8735,13803,2474,7103,14114,9982,1718,2589,15689,15942,13172,11442,7844,6280,7412,1815,15853,4856
3267,12561,3085,12514,5306,13918,1891,11242,6834,9080,3582,5778,14819,2997,11918,11447,12472,7070,7096,15823
10900,1221,7186,1053,11382,12492,7631,3758,8862,1984,7252,6551,14113,11797,14664,8752,15432,10446,12855,7797
10879,1274,5071,12287,695,15373,9967,10753,2231,11149,12976,3667,12184,9717,11104,1167,2664,8029,6144,2572
7948,11773,14894,14629,10322,6768,11277,1191,1444,14577,7211,2475,3366,3720,11240,7867,15409,2780,12667,2405
4729,15679,1691,2460,4775,5073,4374,9194,869,15282,921,579,12707,11274,6441,3455,2643,1699,12190,1412
15740,9276,15426,7544,7319,11956,14851,12353,13949,1909,4418,14890,13600,15980,12921,2685,4835,13509,6442,15404
2841,7899,3188,277,7556,9830,6447,4527,3357,14320,3017,14730,3119,15347,3743,2927,4506,4791,10922,14514
9053,13244,15125,5120,1169,2228,14738,1912,2874,6871,10418,5002,11972,4779,13338,14985,4779,5001,1040,9693
11251,2853,7936,6249,10402,14000,2102,10950,13677,13827,5608,3210,10445,2038,10241,3450,1686,15916,4433,12383
13622,5144,4780,3451,10192,5193,14836,596,14888,11098,3051,11141,4675,2417,6712,3207,13986,10227,6209,2562
13576,9419,392,5992,7885,5243,5993,3575,14552,1836,4024,5842,15731,7000,1252,13981,5751,6463,1574,12860
10664,677,5892,3370,13781,7283,1710,12295,9550,10185,14173,15519,13427,2655,3045,11438,5307,14339,8614,10691
3427,1700,13473,4921,12255,11672,10056,10809,3276,4228,13071,7902,3104,4095,2184,11944,7574,7087,11019,6756
4864,6578,5217,9686,2535,8247,9183,6966,14362,4119,30,13553,4587,2774,10224,11865,1218,3044,4040,9140
10168,5325,11571,14581,7751,7844,12032,8625,13885,896,450,2954,5921,5919,2762,6917,11587,5931,5538,10247
5853,9664,13295,4603,13399,12664,11127,602,15693,16035,9050,11110,13998,11001,6309,8424,12027,4338,2114,11160
8641,7045,12465,11646,15905,11310,15351,12921,366,8955,9685,13672,2847,2108,14800,15072,2923,13424,14695,1581
7311,5754,8556,5702,12991,8131,15005,8259,10612,12694,11062,5773,6269,14884,4625,2535,15171,1806,15334,9392
6384,14330,9872,8629,5091,12170,10116,5609,5560,4105,4437,14238,6045,5338,1010,12522,6671,10716,9859,4360
15025,13817,10477,11180,12195,858,1984,4765,5200,3781,8218,6512,7768,15797,8731,10165,11085,7198,2529,1886
1951,5098,11676,7272,11118,14972,4225,918,2764,12282,955,419,12443,9427,10584,9802,8409,6727,4278,14507
15315,1742,6180,12420,15871,3436,3651,3224,11261,8554,9174,3238,5237,637,9651,10238,6568,2823,4736,15203
7115,9736,7411,8733,2843,13342,2847,7863,9794,1387,4685,9695,5133,8586,6976,12660,7137,3706,15315,7491
4809,5475,9339,15526,5580,2369,6192,3532,11364,12060,10698,5383,12414,5435,4877,3234,7169,5328,1809,7737
8854,14019,7436,4571,6159,13313,8026,10998,1835,764,14919,7181,4239,258,4050,14480,14135,12994,15815,3628
10047,2593,10295,14401,2713,16056,11954,9425,4022,15076,6195,4475,8761,12738,5076,6858,1058,14085,8754,11119
7139,7292,9308,6741,8016,6040,15289,11045,9181,4709,13835,14521,687,13562,3721,5077,12925,3819,1137,1716
3634,3511,14523,9035,3220,14061,1122,200,14666,15810,3506,3733,4200,2796,4419,1544,13452,8632,8353,4806
6827,1245,4724,6077,12852,2359,15668,7528,7561,15149,11887,6054,11993,12547,1698,13486,8823,14390,10414,12576
13505,6570,11727,130,1063,9802,2895,4175,10288,10913,7035,8971,14523,6370,5802,4977,4202,8771,4909,4586
5879,9532,233,1179,2305,9626,5470,4324,1270,13145,15752,3893,3429,15050,8707,14699,9973,9833,13468,11701
11410,3535,1888,9400,1570,15393,14442,7452,2443,13526,14941,8015,3767,11333,4517,12731,986,12720,894,1004
216,124,10512,13390,777,4589,4710,4724,2245,9428,7632,10780,5649,3407,9395,2727,14816,8841,2561,5477
8015,11900,4606,1751,14355,12196,14653,7983,8494,8988,7151,15220,4389,15945,2676,4290,687,13403,9917,14636
10238,15130,8332,1658,11262,13002,3241,13100,12949,5745,16022,5230,12035,5733,4478,9885,6268,13215,14229,12398
1213,2289,277,1092,1954,422,13413,9411,9895,12366,1526,12085,3753,3278,2785,5538,11036,13856,3206,3969
11853,74,477,11958,3498,9551,11264,4755,13621,642,14019,13084,12467,12363,2141,3306,5662,6951,8867,2907
544,12448,3970,6910,9810,3215,10846,15789,13492,15358,115,11209,4857,6825,4939,5616,15603,13113,5469,29
13554,14076,3413,8349,3974,15539,4113,15295,15396,1614,6880,8702,11838,8640,15658,8032,2747,1969,10485,3706
15907,12405,5548,9034,2957,12791,6728,937,10109,9702,9497,4961,1735,8214,11106,14321,5808,12825,11828,10629
11946,7933,2299,9862,9073,14780,16007,807,11682,602,7246,78,15378,1083,3741,11993,12104,5228,3265,11356
15692,15630,15007,10173,3637,9714,8419,2991,10935,12063,4452,2821,1873,10965,13250,8285,15612,89,1086,6849
13352,4988,3382,8930,13208,2867,11306,5899,7646,7478,8837,10785,4914,424,7682,13984,7902,15411,5602,9734
13447,5169,7360,5952,8193,2731,339,7282,14699,14509,14963,8373,3299,10599,1982,5619,4777,8222,7719,12459
14367,4431,10933,14425,11405,11302,15562,2894,1981,5274,2259,9928,8895,10567,8288,3111,3822,10738,4594,5232
11560,8352,8529,8310,3537,493,5678,307,4216,9696,7685,5236,13429,11064,14964,13923,7227,1681,4735,4232
14697,3122,15133,3785,12762,10818,12999,12156,2750,14472,2329,16044,3500,12178,1630,5604,3569,3194,6174,9136
3204,564,2822,9624,1431,10958,15981,7188,5919,6591,4489,1537,4332,1026,3200,3294,12868,1773,12418,4475
9062,7992,10048,3002,2869,1558,4310,14876,15365,5231,2434,13743,14736,4155,9868,13521,7508,0,5005,9001
111,6924,14183,2144,1165,4196,247,11093,15936,11537,10771,14026,3387,7580,14319,5048,2244,4663,3729,15961
7472,12401,12232,8510,6491,15964,1898,7120,4290,10907,9420,367,1742,13437,8619,3124,6407,407,890,11046
13190,10896,10139,9940,573,11462,11909,7392,13778,2931,12254,13930,16013,14854,14115,4529,14291,9601,9231,10969
2525,4651,13252,3949,12106,12427,5254,14686,7729,14036,3357,9252,871,10874,7363,7598,15556,15589,4513,5003
15549,2544,11,10994,8030,14875,1460,6993,13653,4557,14208,10212,8942,7401,13542,14834,6076,14847,9247,1967
15271,3674,6594,8830,9583,2439,1442,8812,492,6646,13382,13674,5059,2571,1440,11867,8300,12501,5928,3438
11786,6017,3746,12130,9783,3066,11862,9186,1690,13748,2049,15747,3468,6628,139,11807,9743,1599,16020,1959
11584,2584,15788,4054,2322,9162,6330,10738,8130,15154,6204,10621,11236,5525,5485,7965,12842,1769,9594,7361
916,8440,11272,7201,2022,12167,6066,10873,8440,6710,7474,15092,8263,7815,4815,2232,130,8310,2999,14935
9271,5272,4896,15962,7780,2341,15897,4192,8147,13826,12484,12887,13857,8213,6895,5416,15450,3247,5787,12400
14411,3174,14416,2022,6252,13730,388,6482,13358,6999,2674,917,13324,6463,5090,8743,180,4234,7708,16035
14670,14766,8681,937,6830,674,8501,5508,10087,8693,13693,981,10208,3770,10340,11377,10559,2192,2005,13818
5351,10670,8166,175,2327,2629,616,9139,6576,11505,5020,8443,14188,4614,15497,14715,1656,13565,5266,4053
12790,5912,10565,3045,6580,9017,900,14247,3367,6723,11843,729,2235,3956,5616,14070,6088,3555,9275,5650
12207,12200,15025,9306,702,15132,526,3481,11078,2260,3239,12225,15511,7980,15854,15839,15115,21,12408,13986
13137,2868,12362,13614,13180,12422,2439,9959,2119,15299,11429,1230,14480,3260,7369,10119,752,3141,10706,10971
11446,8059,3313,6506,6436,5506,8213,13570,13636,3789,7349,11554,10028,558,2499,5499,11168,4989,11694,14960
14109,14799,5133,2891,240,8970,14885,9237,10458,1983,3784,4769,5755,14360,7725,4517,14885,3421,13897,9510
